title,summary,link,date,source
"Masz ten czajnik? Lepiej go nie używaj, GIS ostrzega","Główny Inspektorat Sanitarny ostrzega przed używaniem czajnika, który był sprzedawany w sieci sklepów Aldi. Z czajnika do żywności migruje kobalt, a narażenie na jego działanie może stanowić zagrożenie dla zdrowia.","https://www.rmf24.pl/fakty/polska/news-masz-ten-czajnik-lepiej-go-nie-uzywaj-gis-ostrzega,nId,7963861","Mon, 12 May 2025 15:56:00 +0200",rmf24
"Pijany sternik spał, zamiast sterować promem. To nie był pierwszy taki rejs","1,5 promila alkoholu w organizmie miał sternik promu na przeprawie w Zdzieszowicach (woj. opolskie). To nie pierwszy raz, gdy mężczyzna sterował promem pod wpływem alkoholu i nie pierwszy, gdy został zatrzymany.","https://www.rmf24.pl/regiony/news-pijany-sternik-spal-zamiast-sterowac-promem-to-nie-byl-pierw,nId,7963844","Mon, 12 May 2025 15:41:17 +0200",rmf24
"Rosjanie odpowiadają za pożar w Warszawie. ""Lokowali w Europie tzw. nielegałów""","""Myślę, że polskie służby straciły nosa. Jak ktoś stosuje nietypowe techniki kamuflażu czy inne formy działalności, takie nie podręcznikowe, to dużo trudniej go znaleźć"" - mówi w rozmowie z Tomaszem Terlikowskim na antenie Radia RMF24 Piotr Niemczyk, ekspert ds. bezpieczeństwa. Komentuje w ten sposób ustalenia, według których za pożarem hali przy Marywilskiej 44 w Warszawie stoją rosyjskie służby specjalne. W wyniku pożaru spłonęło ok. 1,4 tys. sklepów. Polska cofnęła zgodę na działalność rosyjskiego konsulatu w Krakowie.","https://www.rmf24.pl/fakty/polska/news-rosjanie-odpowiadaja-za-pozar-w-warszawie-lokowali-w-europie,nId,7963822","Mon, 12 May 2025 15:14:23 +0200",rmf24
Warszawa: Urzędy będą pracowały dłużej przed wyborami prezydenckimi,Urzędy w Warszawie będą pracować dłużej w dniach 13-15 maja. Wydłużone godziny pracy mają związek z nadchodzącymi wyborami prezydenckimi.,"https://www.rmf24.pl/regiony/warszawa/news-warszawa-urzedy-beda-pracowaly-dluzej-przed-wyborami-prezyde,nId,7963832","Mon, 12 May 2025 15:13:31 +0200",rmf24
Debata prezydencka w TVP. Czym zaskoczy Karol Nawrocki?,"Czy Karol Nawrocki po sprawie z kawalerką w Gdańsku stracił szansę na wygranie wyborów prezydenckich? PiS popełniło błąd popierając prezesa IPN? Polska zawarła korzystny traktat sojuszniczy z Francją? M.in. o to Grzegorz Sroczyński zapyta w Popołudniowej rozmowie w RMF FM Szymona Szynkowskiego vel Sęka, posła PiS, byłego ministra ds. UE. Zapraszamy!","https://www.rmf24.pl/tylko-w-rmf24/popoludniowa-rozmowa/news-debata-prezydencka-w-tvp-czym-zaskoczy-karol-nawrocki,nId,7963820","Mon, 12 May 2025 15:10:00 +0200",rmf24
W Krakowie powstaną nowe akademiki,"200 studentów znajdzie miejsca do zamieszkania w nowych akademikach, które powstaną na Kampusie 600-lecia Odnowienia UJ na Ruczaju w Krakowie. Akademiki powinny powstać do końca 2026 roku.","https://www.rmf24.pl/regiony/krakow/news-w-krakowie-powstana-nowe-akademiki,nId,7963815","Mon, 12 May 2025 14:42:09 +0200",rmf24
Echa morderstwa na UW. Straż na uniwersytetach będzie uzbrojona?,"Nie milkną echa tragicznych wydarzeń na Uniwersytecie Warszawskim, gdzie 22-letni student prawa zamordował pracownicę uczelni. Do ataku użył siekiery. Wiceminister nauki Andrzej Szeptycki zapowiedział w poniedziałek w Brukseli, że resort nauki będzie dążył do wprowadzenia zmian w ustawie dotyczącej uzbrojenia straży pilnującej porządku na uniwersytetach. ""Prawdopodobnie w tym kierunku w pierwszej kolejności będą zmierzały nasze działania"" - stwierdził w trakcie rozmowy z dziennikarzami.","https://www.rmf24.pl/fakty/polska/news-echa-morderstwa-na-uw-straz-na-uniwersytetach-bedzie-uzbrojo,nId,7963798","Mon, 12 May 2025 14:25:43 +0200",rmf24
Zmiany w Kielcach. Dymisja wiceprezydent miasta,"Wiceprezydent Kielc Ewelina Jastrzębska podała się do dymisji. Decyzja została podyktowana kwestiami politycznymi. Klub Perspektywy, do którego należy Jastrzębska zakończył oficjalną współpracę z prezydent miasta Agata Wojdą.","https://www.rmf24.pl/regiony/kielce/news-zmiany-w-kielcach-dymisja-wiceprezydent-miasta,nId,7963782","Mon, 12 May 2025 14:24:04 +0200",rmf24
"Zakażenie norowirusem w Akademii Policji. ""Są czyste i bezpieczne""",W poniedziałek wznowiono zajęcia stacjonarne w Akademii Policji w Szczytnie. W ostatnich dniach doszło tam do blisko stu przypadków zachorowań wśród studentów i słuchaczy tej szkoły. Trwają badania żywności i wody.,"https://www.rmf24.pl/regiony/olsztyn/news-zakazenie-norowirusem-w-akademii-policji-sa-czyste-i-bezpiec,nId,7963793","Mon, 12 May 2025 14:23:45 +0200",rmf24
"Noc Muzeów w Krakowie, Warszawie i Wrocławiu. Co warto zobaczyć?","W Krakowie Noc Muzeów odbędzie się z piątku 16 maja na sobotę, a w pozostałej części kraju - z soboty 17 maja na niedzielę. Na zwiedzających czekać będzie mnóstwo atrakcji. Część placówek wymaga jednak, by wcześniej odebrać darmowe wejściówki lub zapisać się na konkretne wydarzenie. W innych potrzebny będzie bilet za 5 złotych. Jeśli planujecie nie spać w Noc Muzeów, to sprawdźcie na stronie danej instytucji, na jakich zasadach można ją odwiedzić.","https://www.rmf24.pl/kultura/news-noc-muzeow-w-krakowie-warszawie-i-wroclawiu-co-warto-zobaczy,nId,7963772","Mon, 12 May 2025 13:55:00 +0200",rmf24
"Poszukiwany traktorzysta na zakręcie. 2,5 promila i wiele więcej","2,5 promila alkoholu w organizmie miał traktorzysta, którego zatrzymali w miniony weekend policjanci w miejscowości Milejewo (woj. warmińsko-mazurskie). To nie koniec, lista zarzutów wobec 48-latka jest długa niczym pasek rozrządu.","https://www.rmf24.pl/regiony/olsztyn/news-poszukiwany-traktorzysta-na-zakrecie-2-5-promila-i-wiele-wie,nId,7963768","Mon, 12 May 2025 13:43:10 +0200",rmf24
"""Podaj łapę"". Gminy w Warmińsko-Mazurskiem dostaną fundusze na opiekę nad zwierzętami","Setki tysięcy złotych na program pomocy zwierzętom przekazał miastom i gminom samorząd woj. warmińsko-mazurskiego. Fundusze z konkursu ""Podaj łapę"" pozwolą na sterylizację i czipowanie psów, kotów oraz wsparcie schronisk.","https://www.rmf24.pl/regiony/olsztyn/news-podaj-lape-gminy-w-warminsko-mazurskiem-dostana-fundusze-na-,nId,7963747","Mon, 12 May 2025 13:35:38 +0200",rmf24
Afera w Collegium Humanum. Byli rektorzy prywatnych uczelni w rękach CBA,Kolejnych pięć osób zatrzymali funkcjonariusze Centralnego Biura Antykorupcyjnego w związku z prowadzonym śledztwem dotyczącym afery uczelni wyższej Collegium Humanum - poinformowała w poniedziałek Prokuratura Krajowa. Wśród zatrzymanych jest dwóch byłych rektorów prywatnych uczelni.,"https://www.rmf24.pl/fakty/polska/news-afera-w-collegium-humanum-byli-rektorzy-prywatnych-uczelni-w,nId,7963759","Mon, 12 May 2025 13:32:04 +0200",rmf24
Kłopoty aktywistek Ostatniego Pokolenia. Rusza proces,"Problemy dwóch aktywistek Ostatniego Pokolenia. W poniedziałek przed Sądem Rejonowym dla Warszawy-Śródmieścia ruszył proces, w którym przedstawicielki budzącej kontrowersje proklimatycznej organizacji są oskarżone o dewastację pomnika warszawskiej Syreny. Prokuratura zarzuca im spowodowanie strat o łącznej wartości prawie 362 tysięcy złotych.","https://www.rmf24.pl/fakty/polska/news-klopoty-aktywistek-ostatniego-pokolenia-rusza-proces,nId,7963723","Mon, 12 May 2025 13:15:00 +0200",rmf24
Zwłoki w walizce w rzece. Ustalono tożsamość zmarłego,"Znamy wyniki sekcji zwłok mężczyzny znalezionych w walizce w zeszłą środę w rzece w Ustce w Pomorskiem. Wynika z niej, że do zgonu doszło wskutek rozległych obrażeń w obrębie głowy.","https://www.rmf24.pl/regiony/trojmiasto/news-zwloki-w-walizce-w-rzece-ustalono-tozsamosc-zmarlego,nId,7963740","Mon, 12 May 2025 13:11:43 +0200",rmf24
Debata prezydencka TVP. Sztab Trzaskowskiego odpiera zarzuty,"Karol Nawrocki dokładnie pośrodku, po jego lewej stronie Magdalenia Biejat, po prawej - Rafał Trzaskowski, za nim Szymon Hołownia, a na skrajnej pozycji po prawej Sławomir Mentzen. Tak według losowania będą ustawieni uczestnicy dzisiejszej ostatniej debaty wyborczej. Rafał Trzaskowski będzie kończył obie tury wzajemnych pytań kandydatów i jako ostatni wygłosi 1,5 minutową swobodną wypowiedź. ""Losowanie kolejności (...) było w obecności sztabów"" - wyjaśniła szefowa sztabu Trzaskowskiego Wioletta Paprocka.","https://www.rmf24.pl/raporty/raport-wybory-prezydenckie-2025/news-debata-prezydencka-tvp-sztab-trzaskowskiego-odpiera-zarzuty,nId,7963687","Mon, 12 May 2025 12:40:33 +0200",rmf24
Przewrócona ciężarówka i kukurydza na jezdni. Wstrzymany ruch na A1,"Na pasie w kierunku Trójmiasta na autostradzie A1 między węzłami Kopytkowo i Pelplin przewrócił się tir z naczepą, z której wysypała się kukurydza. Ruch został tymczasowo zablokowany w obu kierunkach. Jak przekazała policja, przejazd w stronę Łodzi został już przywrócony.","https://www.rmf24.pl/regiony/trojmiasto/news-przewrocona-ciezarowka-i-kukurydza-na-jezdni-wstrzymany-ruch,nId,7963718","Mon, 12 May 2025 12:36:58 +0200",rmf24
​80 proc. ciała było poparzone. Wstrząsające ustalenia ws. śmierci 3-latki,"Choroba pooparzeniowa, czyli tak zwany wstrząs pooparzeniowy był bezpośrednią przyczyną śmierci 3-letniej dziewczynki, która trafiła w piątek do słupskiego szpitala - dowiedział się Stanisław Pawłowski, reporter RMF FM. Rodzice zastępczy dziewczynki zostali tymczasowo aresztowani na trzy miesiące.","https://www.rmf24.pl/regiony/trojmiasto/news-80-proc-ciala-bylo-poparzone-wstrzasajace-ustalenia-ws-smier,nId,7963729","Mon, 12 May 2025 12:36:39 +0200",rmf24
"""Polski Walter White"" skazany. Wybitny chemik produkował amfetaminę","20 lat więzienia - taki wyrok usłyszał w poniedziałek Ryszard J., ps. Profesor za produkcję narkotyków. 73-letni mężczyzna był przez media określany, jako ""polski Walter White"", w nawiązaniu do głównego bohatera serialu ""Breaking Bad"" - nauczyciela chemii, który produkował narkotyki. Wraz z nim na ławie oskarżonych zasiadło 13 innych osób.","https://www.rmf24.pl/regiony/trojmiasto/news-polski-walter-white-skazany-wybitny-chemik-produkowal-amfeta,nId,7963680","Mon, 12 May 2025 12:26:40 +0200",rmf24
Ambasador Rosji wezwany do MSZ. Chodzi o konsulat w Krakowie,"Ambasador Rosji Siergiej Andriejew został zaproszony do MSZ na godz. 15:00. Jak poinformował rzecznik MSZ Paweł Wroński, otrzyma wtedy notę o wycofaniu zgody na działanie konsulatu. Wcześniej minister Radosław Sikorski zapowiedział zamknięcie rosyjskiego konsulatu w Krakowie.","https://www.rmf24.pl/fakty/polska/news-ambasador-rosji-wezwany-do-msz-chodzi-o-konsulat-w-krakowie,nId,7963693","Mon, 12 May 2025 12:11:54 +0200",rmf24
​Fiasko obrony Romanowskiego. Sąd odrzucił wniosek,"Sąd nie uwzględnił zażalenia obrony posła PiS Marcina Romanowskiego na decyzję o jego aresztowaniu. Nie uwzględnił też wniosku obrony o wyłączenie jednego z sędziów. Posłowi Romanowskiemu, byłemu wiceministrowi sprawiedliwości, śledczy zarzucają przekręty w zarządzaniu Funduszem Sprawiedliwości. Polityk uzyskał azyl na Węgrzech.","https://www.rmf24.pl/polityka/news-fiasko-obrony-romanowskiego-sad-odrzucil-wniosek,nId,7963685","Mon, 12 May 2025 11:48:26 +0200",rmf24
"Napadł na lodziarnię w masce na twarzy, chciał uciec za granicę","Policjanci zatrzymali sprawcę napadu, do którego doszło w jednej z lodziarni na terenie Jarosławia (woj. podkarpackie). 30-latka, który planował uciec za granicę, namierzono przed bramkami wjazdowymi na autostradę A4 w Krakowie. Mężczyzna trafił na trzy miesiące do aresztu.","https://www.rmf24.pl/regiony/rzeszow/news-napadl-na-lodziarnie-w-masce-na-twarzy-chcial-uciec-za-grani,nId,7963614","Mon, 12 May 2025 11:02:07 +0200",rmf24
Pożar Marywilskiej. Jak rosyjskie służby wykorzystały Ukraińców do aktu terroru,"Co najmniej 8 osób liczyła zorganizowana grupa przestępcza, która odpowiada za podpalenie centrum handlowego Marywilska 44 w Warszawie - dowiedział się reporter RMF FM Krzysztof Zasada. Prokuratura postawiła dzisiaj zarzuty dwóm obywatelom Ukrainy, którzy mieli współdziałać z podpalaczami. Według śledczych, grupa ta podejmowała się aktów sabotażu i dywersji na polecenie rosyjskich służb specjalnych.","https://www.rmf24.pl/regiony/warszawa/news-pozar-marywilskiej-jak-rosyjskie-sluzby-wykorzystaly-ukrainc,nId,7963651","Mon, 12 May 2025 11:00:05 +0200",rmf24
"Abp Jędraszewski z politycznym apelem: Albo wolna Polska, albo utrata tożsamości","W niedzielę 11 maja podczas tradycyjnej procesji ku czci św. Stanisława w Krakowie metropolita krakowski abp Marek Jędraszewski wygłosił polityczną homilię, w której mówił o zagrożeniu utraty suwerenności i tożsamości narodowej. W kontekście nadchodzących wyborów prezydenckich hierarcha podkreślił konieczność wyboru między ""wolną Polską kierującą się zasadami dekalogu"" a Polską, która może stracić swoją suwerenność i tożsamość duchową.","https://www.rmf24.pl/regiony/krakow/news-abp-jedraszewski-z-politycznym-apelem-albo-wolna-polska-albo,nId,7963643","Mon, 12 May 2025 10:40:31 +0200",rmf24
Mniej miodu na stole? Alarmujące doniesienia z pasiek,"Przymrozki występujące w zeszłym tygodniu zdecydowanie nie sprzyjają pszczołom, które z powodu niskiej temperatury znacznie zmniejszyły swoją aktywność.","https://www.rmf24.pl/regiony/olsztyn/news-mniej-miodu-na-stole-alarmujace-doniesienia-z-pasiek,nId,7963635","Mon, 12 May 2025 10:32:25 +0200",rmf24
"MSZ Rosji grozi po decyzji Sikorskiego. ""Adekwatna odpowiedź""","Jest reakcja rosyjskiego MSZ na decyzję szefa polskiej dyplomacji Radosława Sikorskiego o zamknięciu konsulatu Federacji Rosji w Krakowie. MSZ Rosji oskarżyło w poniedziałek Polskę o ""niszczenie relacji"". Zagroziło ""adekwatną odpowiedzią"". Konsulat w Krakowie ma zostać zamknięty w związku z dowodami na udział służb rosyjskich w ubiegłorocznym podpaleniem centrum handlowego w Warszawie.","https://www.rmf24.pl/fakty/polska/news-msz-rosji-grozi-po-decyzji-sikorskiego-adekwatna-odpowiedz,nId,7963628","Mon, 12 May 2025 10:18:48 +0200",rmf24
"Kolejna doba akcji strażaków w Sosnowcu. Wciąż nie wiadomo, co wywołało ogień","Prokuratura i policja będą ustalać przyczyny pożaru hali produkcyjnej w Sosnowcu. Ogień pojawił się tam w sobotni wieczór. Pożar już opanowano, ale akcja strażaków trwa. Przyczyny pożaru na razie nie ustalono.","https://www.rmf24.pl/regiony/slaskie/news-kolejna-doba-akcji-strazakow-w-sosnowcu-wciaz-nie-wiadomo-co,nId,7963583","Mon, 12 May 2025 10:16:49 +0200",rmf24
"Przewrócił na łóżko, zerwał ubranie. Dramat w mieszkaniu 57-latki",​Do wstrząsającego wydarzenia doszło w piątkowy wieczór w Różańsku (woj. zachodniopomorskie). 29-letni mężczyzna wtargnął do mieszkania 57-letniej kobiety i usiłował ją zgwałcić. Dzięki szybkiej reakcji ofiary oraz sprawnym działaniom policji napastnik został zatrzymany już godzinę po zdarzeniu.,"https://www.rmf24.pl/regiony/szczecin/news-przewrocil-na-lozko-zerwal-ubranie-dramat-w-mieszkaniu-57-la,nId,7963612","Mon, 12 May 2025 10:01:13 +0200",rmf24
"Petru tryska optymizmem. ""Liczymy na dwucyfrowy wynik""","Już w najbliższą niedzielę odbędą się długo wyczekiwane wybory prezydenckie w Polsce. Na finiszu kampanii wyborczej Ryszard Petru, którego środowisko polityczne w wyborach reprezentuje marszałek Sejmu Szymon Hołownia, tryska optymizmem. ""Liczymy na dobry, dwucyfrowy wynik"" - powiedział Petru w Porannej rozmowie w RMF FM.","https://www.rmf24.pl/raporty/raport-wybory-prezydenckie-2025/news-petru-tryska-optymizmem-liczymy-na-dwucyfrowy-wynik,nId,7963551","Mon, 12 May 2025 09:37:08 +0200",rmf24
Pilna decyzja Radosława Sikorskiego. Cios w Rosję,"""W związku z dowodami, że to rosyjskie służby specjalne dokonały karygodnego aktu dywersji wobec centrum handlowego przy Marywilskiej, podjąłem decyzję o wycofaniu zgody na działanie konsulatu Federacji Rosyjskiej w Krakowie"" - poinformował rano na platformie X szef Ministerstwa Spraw Zagranicznych Radosław Sikorski.","https://www.rmf24.pl/fakty/polska/news-pilna-decyzja-radoslawa-sikorskiego-cios-w-rosje,nId,7963585","Mon, 12 May 2025 09:16:48 +0200",rmf24
Debata prezydencka w TVP. Sztab Nawrockiego chciał zmiany prowadzącej,"To może być decydujący moment kampanii prezydenckiej. W poniedziałek 12 maja w siedzibie Telewizji Polskiej przy ulicy Woronicza 17 w Warszawie odbędzie się ostatnia przedwyborcza debata z udziałem wszystkich trzynastu zarejestrowanych kandydatów na urząd Prezydenta RP. Początek transmisji o godz. 20:00 w TVP, TVN i Polsacie. Według informacji Onetu sztab Karola Nawrockiego domagał się zmiany prowadzącej z TVP.","https://www.rmf24.pl/raporty/raport-wybory-prezydenckie-2025/news-debata-prezydencka-w-tvp-sztab-nawrockiego-chcial-zmiany-pro,nId,7963554","Mon, 12 May 2025 08:48:36 +0200",rmf24
Polska firma złamała sankcje nałożone na Białoruś i Rosję,"Mazowiecka Krajowa Administracja Skarbowa zatrzymała 3 osoby podejrzane o importowanie wyrobów drzewnych z Białorusi i Rosji, łamiąc tym samym sankcje nałożone przez Unię Europejską. Zatrzymani usłyszeli zarzuty i trafili do aresztu na 3 miesiące.","https://www.rmf24.pl/fakty/polska/news-polska-firma-zlamala-sankcje-nalozone-na-bialorus-i-rosje,nId,7963541","Mon, 12 May 2025 08:41:30 +0200",rmf24
"Nie żyje wybitny sportowiec. ""Zdjął zbroję, założył skrzydła""","Zmarł Jacek Gaworski. Wybitny sportowiec, szermierz florecista odszedł dwa dni przed swoimi 58. urodzinami. Od 21 lat chorował na stwardnienie rozsiane, 13 lat temu zdiagnozowano u niego nowotwór mnogi rdzenia. ""Zdjął zbroję, założył skrzydła"" - napisała we wzruszającym pożegnalnym poście w mediach społecznościowych jego żona.","https://www.rmf24.pl/fakty/polska/news-nie-zyje-wybitny-sportowiec-zdjal-zbroje-zalozyl-skrzydla,nId,7963556","Mon, 12 May 2025 08:21:18 +0200",rmf24
Petru: Posiadanie marihuany? Tak,"„Najważniejszy tydzień przed nami. To tydzień, kiedy ludzie podejmują decyzje, na kogo zagłosować. Mamy dużo osób niedecydowanych. Liczę na to, że poniedziałkowa debata będzie przełomowa” – mówił w Porannej rozmowie w RMF FM Ryszard Petru, poseł Polski 2050. Jak dodał, liczy na dwucyfrowy wynik Szymona Hołowni w I turze wyborów prezydenckich. ""Uważam, że Polska 2050 jako niezależny byt byłaby prawdopodobnie lepszą formułą, nie trzeba byłoby iść na kompromisy z PSL-em"" - dodał gość Tomasz Terlikowskiego. Petru mocno też skrytykował pomysł...","https://www.rmf24.pl/tylko-w-rmf24/poranna-rozmowa/news-petru-posiadanie-marihuany-tak,nId,7963432","Mon, 12 May 2025 08:02:00 +0200",rmf24
Pijany kierowca zabił pieszego na chodniku. Tragiczny wypadek pod Mrągowem,"Do tragedii doszło w poniedziałek rano w Pieckach koło Mrągowa w woj. warmińsko-mazurskim. Pijany kierowca zjechał z drogi na chodnik i śmiertelnie potrącił 29-letniego pieszego - relacjonuje Piotr Bułakowski, reporter RMF FM.","https://www.rmf24.pl/regiony/olsztyn/news-pijany-kierowca-zabil-pieszego-na-chodniku-tragiczny-wypadek,nId,7963538","Mon, 12 May 2025 07:43:14 +0200",rmf24
Matura 2025: Mamy arkusze z rozszerzonej matematyki,"W poniedziałek rano maturzyści przystąpili do pisemnego egzaminu z matematyki na poziomie rozszerzonym. Po południu z kolei odbędą się pisemne testy z języka rosyjskiego na poziomie rozszerzonym i dwujęzycznym. Egzaminy te zdają tylko ci uczniowie, którzy wyrazili taką chęć. W tym artykule publikujemy arkusze CKE, które pojawiły się na egzaminie.","https://www.rmf24.pl/raporty/raport-matura-2025/news-matura-2025-mamy-arkusze-z-rozszerzonej-matematyki,nId,7963508","Mon, 12 May 2025 07:16:16 +0200",rmf24
Łapiński o mieszkaniu Nawrockiego: Takie sprawy lepiej zamykać od razu,"""Kryzys sztabu związany z mieszkaniem Karola Nawrockiego trwał na pewno za długo. Zabrakło jasności w przekazie i był chaos komunikacyjny. Takie sprawy najlepiej zamykać od razu""- powiedział w Rozmowie o 7:00 w Radiu RMF24 Krzysztof Łapiński, ekspert ds. PR i były rzecznik prezydenta Andrzeja Dudy, pytany o to, czy w związku z aferą mieszkaniową Karol Nawrocki stracił szansę na wygranie wyborów prezydenckich. ""Kandydat PiS był 'grillowany' przez kilka dni, temat mieszkania Nawrockiego należało zamknąć jak najszybciej""-dodał.","https://www.rmf24.pl/tylko-w-rmf24/rozmowa-o-7/news-lapinski-o-mieszkaniu-nawrockiego-takie-sprawy-lepiej-zamyka,nId,7961768","Mon, 12 May 2025 07:02:00 +0200",rmf24
Połamał ochroniarzowi kości czaszki. 16-latek zatrzymany,"16-latek, który brutalnie pobił ochroniarza w jednym ze sklepów w centrum Warszawy, został zatrzymany przez policjantów ze Śródmieścia. Nastolatek połamał pracownikowi ochrony kości czaszki i twarzoczaszki. Trafił już do młodzieżowego ośrodka wychowawczego.","https://www.rmf24.pl/regiony/warszawa/news-polamal-ochroniarzowi-kosci-czaszki-16-latek-zatrzymany,nId,7963484","Mon, 12 May 2025 07:00:00 +0200",rmf24
Burdy na meczu w Słupsku. Ranni policjanci,Policjanci udaremnili bójkę pseudokibiców podczas niedzielnego meczu w Słupsku (woj. pomorskie). Dwóch policjantów zostało rannych. Zatrzymano dwóch mężczyzn - 22- i 52-latka.,"https://www.rmf24.pl/regiony/trojmiasto/news-burdy-na-meczu-w-slupsku-ranni-policjanci,nId,7963506","Mon, 12 May 2025 06:43:27 +0200",rmf24
Utrudnienia w Tatrach: Morskie Oko nie dla turystów przez kilka dni,Od poniedziałku do piątku będą utrudnienia w dostępie do Morskiego Oka w Tatrach - poinformował Tatrzański Park Narodowy. Wszystko z powodu remontu drogi zaplanowanego przez starostwo powiatowe w Zakopanem.,"https://www.rmf24.pl/regiony/zakopane/news-utrudnienia-w-tatrach-morskie-oko-nie-dla-turystow-przez-kil,nId,7963505","Mon, 12 May 2025 06:32:21 +0200",rmf24
Prezydent Zabrza odwołana w referendum. Będą przedterminowe wybory,"Mieszkańcy Zabrza w niedzielnym referendum zdecydowali o odwołaniu prezydent miasta Agnieszki Rupniewskiej. Referendum w sprawie odwołania rady miejskiej jest z kolei nieważne ze względu na zbyt niską frekwencję - wynika z danych, które uzyskała PAP w Miejskiej Komisji do spraw Referendum. To oznacza, że będą musiały się odbyć przedterminowe wybory prezydenta Zabrza.","https://www.rmf24.pl/regiony/slaskie/news-prezydent-zabrza-odwolana-w-referendum-beda-przedterminowe-w,nId,7963502","Mon, 12 May 2025 05:10:19 +0200",rmf24
Polscy piłkarze ręczni awansowali na mistrzostwa Europy,​Polscy piłkarze ręczni pokonali w Gorzowie Wielkopolskim Rumunię 30:29 (15:14) w ostatnim meczu eliminacji do mistrzostw Europy. Dzięki temu zajęli drugie miejsce w grupie i wywalczyli awans do turnieju finałowego. W drugim spotkaniu grupy ósmej Izrael przegrał z Portugalią 33:34 (15:17).,"https://www.rmf24.pl/sport/news-polscy-pilkarze-reczni-awansowali-na-mistrzostwa-europy,nId,7963488","Sun, 11 May 2025 21:29:00 +0200",rmf24
Tragedia w Piszu: 20-latek zmarł po brutalnym pobiciu w parku,"Nie żyje 20-latek ciężko pobity pod koniec kwietnia w parku w Piszu w Warmińsko-Mazurskiem - poinformowała w niedzielę policja. Dotychczas zatrzymano w związku z tą sprawą osiem osób w wieku od 16 do 19 lat. Jak podawaliśmy, sprawcy rzucili się na 20-latka, szarpali go, uderzali po całym ciele i kopali m.in. w głowę, a następnie uciekli. Całe zdarzenie zarejestrowały kamery monitoringu.","https://www.rmf24.pl/regiony/olsztyn/news-tragedia-w-piszu-20-latek-zmarl-po-brutalnym-pobiciu-w-parku,nId,7963477","Sun, 11 May 2025 21:14:00 +0200",rmf24
Rosyjskie służby specjalne odpowiedzialne za pożar na Marywilskiej. Tusk potwierdza,"Pożar Centrum Handlowego Marywilska 44 to efekt działania służb specjalnych Rosji. Poinformowali o tym w niedzielę wieczorem premier Donald Tusk, minister sprawiedliwości i prokurator generalny Adam Bodnar oraz minister spraw wewnętrznych i administracji Tomasz Siemoniak. ""Działania były organizowane i kierowane przez ustaloną osobę przebywającą w Federacji Rosyjskiej. Część sprawców przebywa już w areszcie, pozostali są zidentyfikowani i poszukiwani"" - napisali we wspólnym oświadczeniu.","https://www.rmf24.pl/regiony/warszawa/news-rosyjskie-sluzby-specjalne-odpowiedzialne-za-pozar-na-marywi,nId,7963472","Sun, 11 May 2025 20:04:00 +0200",rmf24
Miał przy sobie dwa noże. Niebezpieczny incydent w Katowicach,"Niebezpieczny incydent w Katowicach. Jak dowiedziało się RMF FM, policjanci przed jednym ze sklepów zauważyli awanturującego się i nietrzeźwego mężczyznę. Miał on przy sobie dwa noże i narzędzie przypominające pilnik.","https://www.rmf24.pl/regiony/slaskie/news-mial-przy-sobie-dwa-noze-niebezpieczny-incydent-w-katowicach,nId,7963437","Sun, 11 May 2025 17:34:00 +0200",rmf24
Opóźnienia pociągów w Wielkopolsce. Doszło do awarii sieci trakcyjnej,W niedzielne popołudnie pociągi w Wielkopolsce notowały ogromne opóźnienia. Powodem była awaria sieci trakcyjnej.,"https://www.rmf24.pl/regiony/poznan/news-opoznienia-pociagow-w-wielkopolsce-doszlo-do-awarii-sieci-tr,nId,7963436","Sun, 11 May 2025 17:15:00 +0200",rmf24
Tragedia w Małopolsce. Skoczek spadochronowy nie przeżył upadku,"Nie żyje 40-letni skoczek spadochronowy, który w niedzielę spadł z dużej wysokości w Nowym Targu w Małopolsce. Informację o zdarzeniu dostaliśmy na Gorącą Linię RMF FM. Potwierdziła nam ją straż pożarna, która zabezpieczała miejsce lądowania śmigłowca Lotniczego Pogotowia Ratunkowego.","https://www.rmf24.pl/regiony/krakow/news-tragedia-w-malopolsce-skoczek-spadochronowy-nie-przezyl-upad,nId,7963416","Sun, 11 May 2025 15:31:29 +0200",rmf24
Kiedy wróci długo oczekiwane ciepło? Majowa pogoda pełna niespodzianek,"Ostatni tydzień upłynął pod znakiem znacznego ochłodzenia, a nawet przymrozków. W niedzielę 11 maja Instytut Meteorologii i Gospodarki Wodnej wydał kolejne ostrzeżenia pierwszego stopnia przed przymrozkami. W przeważającej części kraju obowiązują do godz. 7:30 we wtorek 13 maja. Kiedy natomiast znów będzie ciepło? Kiedy temperatura wzrośnie? Synoptycy przewidują, że na ocieplenie przyjdzie nam jeszcze trochę poczekać.","https://www.rmf24.pl/pogoda/news-kiedy-wroci-dlugo-oczekiwane-cieplo-majowa-pogoda-pelna-nies,nId,7963409","Sun, 11 May 2025 15:10:00 +0200",rmf24
